801,52494336,2.000e-03,4.3313,4.8443,4.2564,3.5,0.3
900,58982400,1.010e-03,4.1712,4.6497,4.1191,98.2,7.4
1000,65536000,1.000e-05,4.0267,4.4993,3.9913,202.8,14.5
