801,52494336,2.000e-03,4.1303,4.4483,4.0449,2.7,0.2
900,58982400,1.010e-03,3.9712,4.2859,3.9389,109.3,13.5
1000,65536000,1.000e-05,3.8577,4.1906,3.8318,226.8,30.1
