801,52494336,1.500e-04,4.8149,5.8176,4.7541,3.4,0.3
900,58982400,7.575e-05,4.6872,5.6666,4.6335,104.7,7.5
1000,65536000,7.500e-07,4.5825,5.6726,4.5664,213.7,14.2
