801,52494336,8.000e-03,4.1366,4.3996,4.0536,2.6,0.2
900,58982400,4.040e-03,3.9669,4.2264,3.9297,108.6,13.6
1000,65536000,4.000e-05,3.8292,4.1072,3.7928,223.6,27.3
